Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-03-12,59.923583984375,65.1789387030404,59.868062216126,61.7848064103127,418474000
2020-03-13,67.1029281616211,67.57366791219874,61.06301183278901,63.94537376560975,370732000
2020-03-16,58.47034454345703,62.5428168089279,57.93684117686896,58.40757727472599,322423600
2020-03-17,61.041282653808594,62.187945473114404,57.550586794967394,59.749772593000145,324056000
2020-03-18,59.5470085144043,60.350882714180244,57.2416040580175,57.88132562490314,300233600
2020-03-19,59.09074401855469,61.03645549375763,58.56689890473273,59.72080725380135,271857200
2020-03-20,55.33933639526367,60.7926402539027,55.03999474688709,59.67011183513416,401693200
2020-03-23,54.163700103759766,55.160697700443244,51.32479637531141,55.05930867623348,336752800
2020-03-24,59.597694396972656,59.79323063321941,56.56083807077307,57.05812866753022,287531200
2020-03-25,59.26939010620117,62.34245572079971,58.974877532799404,60.53192941719469,303602000
2020-03-26,62.38832092285156,62.446255405203736,59.472166210481355,59.51079165439952,252087200
2020-03-27,59.805301666259766,61.767909526223264,59.638732669554486,61.01473181958192,204216800
2020-03-30,61.51203155517578,61.68342967850782,60.20603760216864,60.529521124828726,167976400
2020-03-31,61.38649368286133,63.366001623216455,60.83368129501873,61.702735358357586,197002000
2020-04-01,58.156517028808594,60.041877740721404,57.726819101176545,59.50596168562525,176218400
2020-04-02,59.126956939697266,59.18006600388776,57.188487147319506,58.018915768998035,165934000
2020-04-03,58.277217864990234,59.31283722451452,57.68819275537644,58.6127685713981,129880000
2020-04-06,63.361175537109375,63.51566994282337,60.201204676104986,60.568135335844495,201820400
2020-04-07,62.62730026245117,65.5893255452028,62.52349853876049,65.37205652922795,202887200
2020-04-08,64.23021697998047,64.54403851459621,63.06182517929843,63.42633937506472,168895200
2020-04-09,64.69371795654297,65.19584133375365,63.899505790640596,64.86511973614601,161834800
2020-04-13,65.9635009765625,66.07213548949194,64.17228391165321,64.77096719479518,131022800
2020-04-14,69.29486846923828,69.58455560243435,67.12223707141726,67.59297682109842,194994800
2020-04-15,68.66238403320312,69.12104913161228,67.74505383638481,68.17233530641538,131154400
2020-04-16,69.20796966552734,69.57249130619873,68.16027936470277,69.37453866907585,157125200
2020-04-17,68.26891326904297,69.27074378183441,66.83497575491855,68.72516946310567,215250000
2020-04-20,66.85186767578125,67.99853426971617,66.83255863780644,67.09810395402242,130015200
2020-04-21,64.78545379638672,66.92911797835283,64.07572694243713,66.69495629705587,180991600
2020-04-22,66.65150451660156,67.08602784822331,65.71003238672124,66.05040482183006,116862400
2020-04-23,66.3931884765625,68.01541990436723,66.35456304172806,66.59596648415703,124814400
2020-04-24,68.30995178222656,68.31960998543786,66.86877252729914,66.91705617630512,126161200
2020-04-27,68.35823059082031,68.68895219864656,67.58091104598891,68.02750161594408,117087600
2020-04-28,67.25017547607422,69.0003506347447,67.15844834573424,68.81929803212363,112004800
2020-04-29,69.45902252197266,69.92734583940624,68.53203408860236,68.73481211774124,137280800
2020-04-30,70.92436218261719,71.1005894315717,69.6087172156617,69.99737340670072,183064000
2020-05-01,69.78250122070312,72.17963585405194,69.00518177066984,69.10174168301795,240616800
2020-05-04,70.76986694335938,70.89781053260225,69.11866751411011,69.80666911806027,133568000
2020-05-05,71.83203125,72.66245995311394,71.0836788601292,71.2285224464027,147751200
2020-05-06,72.5731430053711,73.20320267035598,72.14827044329485,72.5321011645588,142333600
2020-05-07,73.3238754272461,73.6690879308978,72.89659400853687,73.19834829585785,115215200
2020-05-08,75.06912994384766,75.1223827731926,73.65551811313698,73.98229650289032,133838400
2020-05-11,76.2503662109375,76.74415709638575,74.36957888241814,74.57775171164975,145946400
2020-05-12,75.37896728515625,77.38319884408511,75.25793879153254,76.93296900656856,162301200
2020-05-13,74.46884155273438,76.47791927324582,73.39410778103768,75.55809815483286,200622400
2020-05-14,74.92633056640625,74.98684482021679,72.98745151047878,73.7087840752181,158929200
2020-05-15,74.48335266113281,74.52934407916516,72.66792527667609,72.70181680027588,166348400
2020-05-18,76.23825073242188,76.61102048338427,75.11511038710799,75.80497413426188,135178400
2020-05-19,75.79773712158203,77.0999976554672,75.76626852775506,76.25522103808397,101729600
2020-05-20,77.27186584472656,77.34205706251838,76.61588599602642,76.65461600601195,111504800
2020-05-21,76.69574737548828,77.67365953830173,76.45852890117943,77.1338698714014,102688800
2020-05-22,77.18955993652344,77.27185842972254,76.33267609193112,76.43433589476804,81803200
2020-05-26,76.66670989990234,78.48455279572174,76.61103413521022,78.30543299444078,125522000
2020-05-27,77.00076293945312,77.14599864366396,75.7856392344452,76.52391765293576,112945200
2020-05-28,77.0346450805664,78.29092158030248,76.40045688271769,76.6763980387844,133560800
2020-05-29,76.95960235595703,77.73660324937043,76.60377827424547,77.27669643163954,153532400
2020-06-01,77.90604400634766,78.02707250180976,76.78289602270274,76.91360886615988,80791200
2020-06-02,78.2667007446289,78.29090791932163,77.19922860751555,77.63977407114822,87642800
2020-06-03,78.69757843017578,78.95900415271024,78.01497584988421,78.58623426753769,104491200
